plant_id,capacity_tons,production_cost
1,73651.47708820587,366.3090041168218
2,23728.513862283522,221.22576309905577
3,61865.952415013184,345.14834807183786
4,64604.35417445703,666.4332487757538
5,48171.76041721474,537.1396404739984
6,76279.98120622506,914.1373688615798
7,94093.03132921134,853.9548493907528
8,93301.16616160987,473.4538813583008
9,50575.54342637189,407.538746745034
10,20191.424125667974,503.7539265338135
11,98635.70790661011,672.2359540118462
12,85500.82778013407,414.45091265830104
13,21219.641308294016,699.3191262793073
14,92875.7694355635,527.5293217529924
15,88290.67258559154,641.6377446815842
16,56695.42514134649,548.9012233082533
17,63214.78921704363,435.5726076335342
18,45910.24334831172,958.7626455697254
19,14928.54749398282,810.8846353278086
20,40167.75174813108,312.09054061316203
21,82256.81037382103,894.7743807183302
22,10416.882070414258,589.9449585996109
23,40014.92545220298,915.6417815152731
24,45835.182423184895,839.8842047578522
25,58365.60426441306,540.1708035753868
26,92787.00547714844,217.9754466560939
27,41171.13949293651,414.94188750795684
28,41225.7881706605,633.3073717286935
29,76375.11232987736,706.7825758609179
30,50699.61468008265,406.31014834656185
31,30214.434064598376,311.4848592582593
32,50719.55645194241,867.9441894394392
33,22677.131834181986,987.5217445628417
34,25874.828785560097,620.5521458421487
35,54853.099546553174,337.3434286786428
36,47703.29045540931,417.8458612154952
37,92336.131096129,214.7125412379734
38,42615.45092049698,931.4390452483992
39,62252.95152502391,294.2008663121129
40,66903.78591275774,661.2131804114028
41,11178.501092950028,419.2441765497648
42,69718.36348150395,643.3424020126347
43,26023.23701827763,721.1363106814914
44,96496.32857225096,863.7934429657613
45,23379.645497780166,365.13701740848256
46,47316.17113543214,208.7966629267844
47,17681.470127077948,309.5085040550458
48,99718.68266613527,920.0149134784841
49,55197.550929811834,899.1120620500122
50,63584.65155880394,677.9304817362466
51,16036.882964958473,680.4134883469227
52,77496.442335926,732.0293396370043
53,28891.50337860272,340.2970228987597
54,90824.88604966424,931.5295567399678
55,28462.567643380644,535.0164199136584
56,27161.894859729993,506.510822599598
57,13289.47010632854,615.1341642262701
58,52486.025059899934,237.57277342004403
59,60835.70199363548,333.02669500486354
60,15913.777548551712,790.4268931410963
61,79797.48550255095,266.2389343401012
62,50795.99512732249,682.5216875731105
63,57195.124239482204,396.27928774505676
64,49668.64722444053,511.43649123358125
65,46068.67547877934,430.9549894165599
66,60367.62981773961,484.53817317195933
67,23971.622133764125,775.2367241473964
68,26373.5317445744,437.69737249854
69,87560.70589121655,653.1237122375178
70,95150.39159202695,580.8403217592797
71,43597.83846517777,730.9369322901185
72,34367.02058291984,949.4637914598064
73,67959.95889151143,786.0576777682003
74,46786.075398828674,371.9523028726054
75,12284.772009431037,224.94650804902773
76,24053.733762957134,409.81123543986007
77,74437.50059626577,676.0623445602039
78,69303.15477191363,241.14065078740026
79,12438.639325313514,597.0929977609891
80,29977.49457396545,677.4742791335113
81,30796.731692926427,467.3951126535687
82,70470.34692388555,816.7297629966575
83,11773.948397892775,285.27860250701747
84,19369.772378611648,260.110225388647
85,81992.44768358704,782.5510049628826
86,26069.019584890026,596.3930529649588
87,68747.14970666872,750.7219171421889
88,31436.450294205388,547.861870882997
89,18949.725348341064,397.12162659128546
90,31885.497189950867,855.2818541393598
91,75004.02386700932,839.5327031751834
92,87012.68212956571,755.7571766835414
93,84719.78781102924,417.7161097839702
94,45746.51766566093,672.1845334952696
95,70127.66229135815,488.77911755202143
96,28448.586587423888,273.2656586613073
97,36383.29572349119,933.8508603697942
98,90670.22366690078,309.4549047351691
99,11170.173115966243,960.189883056642
100,17695.76777690213,556.8046183663646
