port_id,handling_cost,avg_wait_hours,congestion_index
1,3792.6468560789804,7.743792144453595,0.5325894325515859
2,3144.3854653764815,11.472071527086593,0.05182353682242691
3,2238.110465145311,8.018356465409392,0.3366042781939206
4,4255.180078827794,5.015886147739891,0.13441467693897424
5,3738.924690215517,6.101619617420427,0.06337497047276774
6,1650.4677573795652,17.666478113112674,0.9899602323899452
7,4643.70873797537,9.015346425796945,0.32235384497472297
8,4290.148971692675,14.385175275634566,0.8098744458546349
9,4799.199653167696,19.116187209065135,0.25464065476376385
10,3902.8780335534398,25.47342417339842,0.6815027222239293
11,3453.6607837431593,3.336612754597364,0.7602278598896866
12,2672.9721451624755,29.17995356290745,0.5956387406078443
13,4730.913933416054,23.348613242690863,0.47157618855015837
14,4464.255558001633,4.779807086261645,0.41184091414726853
15,1180.8746804247576,31.701673219630425,0.3488682665429953
16,1105.467897989008,33.30966161808165,0.9295291442478258
17,2505.853467512198,4.076650635065367,0.8306194077877291
18,4242.213323127331,11.413840037004928,0.9650269106665126
19,4949.104517259778,29.410843512964085,0.12429722348554473
20,1601.6675644141128,27.440829473044385,0.7308674752036443
21,3376.5228614085404,8.273714658116829,0.9383404568210378
22,2523.563426524086,9.11787699344815,0.18123306616566015
23,4879.657591258412,14.596051494906988,0.0664962673667775
24,4368.475692542835,18.473781496494723,0.741120649290059
25,4353.314818844552,23.020662232030062,0.5744731131799119
26,2874.772639179881,14.543063745372262,0.8418287767582721
27,2659.278009350661,17.72618034852703,0.1397723766262895
28,2093.628287722825,27.414011896547724,0.7952673118598902
29,1225.5019866037085,3.2472288982803286,0.20162732004774453
30,4458.889505020213,10.582856107696706,0.1636559428657045
31,4251.60403652031,26.253885920074783,0.16426579793099294
32,4998.870693144522,32.43703248136478,0.8145747202313821
33,4986.547348295621,19.397033031932647,0.6651972206962001
34,3221.7268224105096,20.09185849902073,0.5230654247691193
35,4075.949660722042,5.643848385552386,0.3588304841235025
36,4779.0629195297115,17.21202047199746,0.8772005408131083
37,4398.589562709645,20.10898705947079,0.3924451074226354
38,1989.3924069727905,10.243997123580808,0.8165994394715771
39,2802.176541240374,11.154269852278953,0.4391349085702184
40,1516.6376606059798,14.82766154555717,0.3769444294249076
41,4816.204109034889,2.6824207244426965,0.46267978566960644
42,3424.69853780352,12.95069162982806,0.3013778741641421
43,1914.5712220138507,9.189232237882518,0.7476093801762511
44,3686.8027376234268,13.134909974049098,0.5027203900924792
45,3472.512961831583,6.071912481854541,0.2322126951468173
46,2432.650872131362,32.27792754515643,0.8995745732745685
47,1454.230368798516,22.182143420837654,0.3838912213732114
48,3686.2927823711984,25.089478850912645,0.5435528611139886
49,3081.230803615173,28.8318221126495,0.9064721109645469
50,4089.2735669425574,18.947034763587947,0.6242379959139921
51,3080.6540044479734,4.955289794972406,0.11689804070836407
52,4408.726001274161,20.261622421830623,0.9398321236134751
53,3207.627355097942,21.952598012709892,0.6277080530714179
54,3243.751886141545,27.34494212226722,0.3349056146570861
55,4506.6144106333795,16.6764245718091,0.13927207266338726
56,2613.9314648495883,6.337730295049168,0.794025189270296
57,1536.060913802563,11.648380797156632,0.6200727559285135
58,1115.130705253356,14.344798077553593,0.5334610919763215
59,4020.549022694476,23.96118620527444,0.8938925830509576
60,3481.238205413859,21.406462358743003,0.7885972112245307
61,3816.319072396894,14.107288680526771,0.15167487973275118
62,1851.8566460356428,35.541518458961306,0.31172206779554823
63,1545.485902347079,22.596343858134162,0.24848913981446574
64,1058.1786626715277,10.065710919023813,0.743946292572677
65,2402.3502352263877,5.460604069093727,0.03353243473577938
66,3359.6707474185323,7.197210732267289,0.5698896848713165
67,2568.9761803989295,10.362562765073276,0.7624586857406905
68,2749.899688094916,7.463166690824893,0.8767656367617495
69,4616.634777974994,8.343278817744396,0.34208174871590746
70,2393.021868093201,11.693235735590802,0.8212573046720129
71,3055.957956639243,7.8947022400216635,0.11063173695520723
72,4134.6120509645725,32.49002443729846,0.8464522917345182
73,2586.1711292850805,4.7279473524958355,0.12748866233198242
74,3488.346800911494,19.833387245388657,0.39728729056036727
75,4449.45483498698,15.95349211764849,0.7972953657795536
76,4798.082494630568,35.400872974892614,0.14991742734877378
77,1588.2939237161518,5.80932267371378,0.22925139523264149
78,4706.350500645978,15.527090367555216,0.7222525683930663
79,2968.465172318153,34.961994731362545,0.7200365365460744
80,2032.9775531958335,31.42724228039533,0.6411476328852973
81,2836.5430249530455,29.780450412275517,0.6939484444671
82,4920.130301141908,10.768696119527954,0.5427244433475962
83,2970.4723759714784,7.810177971262238,0.25179905890695276
84,2315.0064411500325,24.733869477430652,0.34569599350391944
85,3533.6034172669033,33.59878363033792,0.18159771680142567
86,1960.5824751127723,20.929938362473614,0.9084505613336283
87,1303.4533124346558,21.434831441976595,0.5833917947661205
88,1515.5188876425968,11.519289184449661,0.4008514167636399
89,1512.1833558310898,28.162759728525856,0.4620058036441327
90,1607.6107740491775,8.359487450955795,0.9472833396118153
91,1555.3086905976406,13.005094037744286,0.1533514031160802
92,3563.4989792128586,16.46483891295817,0.5862298320167972
93,1727.5203375965793,19.25875287527147,0.505888678884466
94,2382.669133295453,10.241930902112728,0.6114542354346478
95,4587.153639624047,5.90445204113292,0.01811018382084051
96,2895.8465610514895,22.76108144301551,0.8721239089441515
97,3670.230954084109,11.813438810168696,0.9321182824836124
98,1689.2794848065193,21.762099528368818,0.5651331835892089
99,1769.1560752346832,7.248332319322879,0.6966508238768923
100,1163.4744650659154,18.358763463063795,0.9224993811772957
