vessel_id,speed_knots,cargo_tons,weather_index,port_congestion,delay_hours
1,15.618101782710436,6414.313355903041,0.6420316461542878,0.0516817211686077,4.949945704124765
2,24.260714596148745,33638.46850687012,0.08413996499504883,0.531354631568148,43.3225395206192
3,20.979909127171076,19146.0191484347,0.16162871409461377,0.5406351216101065,24.252113877497145
4,18.979877262955547,27885.681102411625,0.8985541885270792,0.6374299014982066,39.669958373171596
5,12.340279606636548,45840.491326674186,0.6064290596595899,0.7260913337226615,15.362380849469364
6,12.33991780504304,16218.150311699372,0.009197051616629648,0.9758520794625346,42.98511496781762
7,10.871254182522993,23467.231536603336,0.1014715428660321,0.5163003483011953,18.68168057923983
8,22.99264218662403,38999.80123443719,0.6635017691080558,0.32295647294124596,0.5202072710543213
9,19.01672517614813,15295.91744712301,0.005061583846218687,0.7951861947687037,43.45833486812465
10,20.621088666940683,8464.095942295684,0.16080805141749865,0.2708322512620742,4.381760485734411
11,10.308767414437037,18038.81538111956,0.5487337893665861,0.4389714207056361,15.327054604339914
12,24.548647782429917,12254.9579264302,0.6918951976926933,0.07845638134226596,45.602974418438635
13,22.48663961200633,46836.39435541579,0.6519612595026005,0.02535074341545751,45.62914305300269
14,13.185086660174143,41365.417080398765,0.22426930946055978,0.9626484146779251,27.52501862991773
15,12.727374508106509,33503.16904296906,0.7121792213475359,0.8359801205122058,30.328186184150365
16,12.751067647801507,44215.7265584473,0.23724908749680007,0.695974206093698,21.52538505495935
17,14.563633644393066,41165.24346046015,0.3253996981592677,0.4089529444142699,14.074117041507098
18,17.871346474483566,13395.652649871612,0.7464914051180241,0.17329432007084578,15.775898177755966
19,16.479175279631736,45165.154932049,0.6496328990472147,0.15643704267108605,32.28088589169784
20,14.368437102970628,29270.400886204283,0.8492234104941779,0.25024289816459533,36.11397741300864
21,19.17779342083569,41334.80698238281,0.6576128923003434,0.5492266647061205,37.99579409884073
22,12.092407909780627,45324.10849655719,0.5683086033354716,0.7145959227000623,37.90167085413859
23,14.382169728028273,19310.156373733873,0.09367476782809248,0.6601973767177313,4.377892946337138
24,15.495427649405375,9952.336603745454,0.3677158030594335,0.27993389694594284,23.73217462572391
25,16.84104976325554,15257.082314387375,0.26520236768172545,0.9548652806631941,2.7628204807989256
26,21.777639420895206,24219.850488181535,0.24398964337908358,0.7378969166957685,26.377386351539307
27,12.995106732375396,41810.66446651219,0.9730105547524456,0.5543540525114007,21.193464065922097
28,17.713516576204174,43732.87624653545,0.3930977246667604,0.6117207462343522,42.60980077239839
29,18.886218532930638,5312.845873903581,0.8920465551771133,0.4196000624277899,16.84392060249978
30,10.696756190799967,27983.62861599046,0.6311386259972629,0.24773098950115746,5.619216788525081
31,19.113172778521573,23783.495141695053,0.7948113035416484,0.3559726786512616,6.863600738536121
32,12.557861855309373,14994.851471182861,0.5026370931051921,0.7578461104643691,36.552510322438664
33,10.975773894779193,10393.941530015727,0.5769038846263591,0.014393488629755868,29.67446703918053
34,24.233283058799998,20192.68271316326,0.4925176938188639,0.11607264050691624,4.853888453893932
35,24.48448049611839,47430.936676063364,0.1952429877980445,0.04600264202175275,4.037126693519877
36,22.125960221746915,19544.131940933985,0.7224521152615053,0.040728802318970136,33.64651831003776
37,14.56920653760056,28345.577978451474,0.2807723624408558,0.8554605840110072,3.4926243054812893
38,11.465081710095758,36635.853150283,0.02431596643145384,0.7036578593800237,39.4492828459371
39,20.263495397682355,21363.33210706823,0.6454722959071678,0.4741738290873252,33.899626903511816
40,16.60228740609402,48730.19372244323,0.17711067940704894,0.09783416065100148,3.9047414708111887
41,11.830573522671683,48310.128272395006,0.9404585843529143,0.49161587511683236,4.072210276089212
42,17.427653651669054,16330.203312141388,0.9539285770025874,0.4734717707805657,47.358699768056425
43,10.515827816728276,27376.182765157344,0.9148643902204485,0.17320186991001518,17.964998196293777
44,23.63980603118173,18539.523941754633,0.3701587002554444,0.43385164923797304,17.790823059210766
45,13.881699724000253,17817.82224698604,0.015456616528867428,0.39850473439737344,39.01437922836013
46,19.937834265309732,6659.912630953976,0.9283185625877254,0.6158500980522165,45.46793171442522
47,14.675666141341164,32430.395029095358,0.42818414831731433,0.6350936508676438,47.3280510634978
48,17.801020317667163,27620.556045298767,0.9666548190436696,0.04530400977204452,36.1621528924292
49,18.200654190149194,7316.543806249521,0.9636199770892528,0.3746126146264712,18.060460105483955
50,12.772816832882906,17539.090890647516,0.8530094554673601,0.6258599157142364,4.008034401536101
51,24.54376941646838,45871.96486849942,0.2944488920695857,0.5031362585800877,37.30305196451697
52,21.626992350416717,15780.285080013758,0.38509772860192526,0.8564898411883223,26.803403987318642
53,24.09248412346284,11520.269244105039,0.8511366715168569,0.658693631618945,20.36265644385486
54,23.422410256414732,27025.374212490337,0.31692200515627766,0.1629344270814297,43.50501048454733
55,18.968499682166275,49354.27043497703,0.1694927466860925,0.07056874740042984,5.337479150695264
56,23.82811352534675,15892.487218017519,0.5568012624583502,0.6424192782063156,23.64600500596124
57,11.327387530778793,35246.09963326453,0.936154774160781,0.026511310541621813,0.5449749488361153
58,12.939742936287178,39272.88268979229,0.696029796674973,0.5857755812734633,22.495710815718063
59,10.67840933365807,15693.689479657985,0.570061170089365,0.9402302414249576,2.702557232728193
60,14.879954961448966,37769.735687533685,0.09717649377076854,0.575474177875879,5.703259980867452
61,15.830159345342231,21550.240972366395,0.6150072266991697,0.3881699262065219,5.641259845301034
62,14.070235476608438,33453.76237671108,0.9900538501042633,0.6432882184423532,31.16209450157105
63,22.43106263727894,33508.83698424026,0.14008401523652403,0.45825289049151663,35.810154204740314
64,15.35129990040384,29109.860783364133,0.5183296523637367,0.5456167893159349,28.001700724663664
65,14.214017645310712,9063.039652448373,0.8773730719279554,0.9414648087765252,46.18428232677801
66,18.14044124737373,42588.612301515706,0.7407686177542044,0.38610263780077425,17.993787817137793
67,12.11386337462144,19435.10292372811,0.697015740995268,0.9611905638239142,13.714180141529315
68,22.032954711310595,13393.33296799344,0.7024840839871093,0.9053506419560637,41.69275815309409
69,11.118259655196562,6834.881369964376,0.35949115121975517,0.19579113478929644,10.732600248933727
70,24.80330404900776,31590.182443470883,0.29359184426449336,0.06936130087516545,46.23468189314934
71,21.58367153944986,35490.39628290271,0.8093611554785136,0.10077800137742665,0.5834147851111844
72,12.980735223012587,5746.452301753527,0.8101133946791808,0.018221825651549728,46.55418368196668
73,10.082831756854036,28044.187623467646,0.8670723185801037,0.0944429607559284,2.0716757736276534
74,22.231921426822513,15192.309883907208,0.9132405525564713,0.6830067734163568,42.774869457507414
75,20.602860157714257,34032.77556842525,0.5113423988609378,0.07118864846022899,25.32965323614239
76,20.93510752061481,12846.489305224615,0.5015162946871996,0.3189756302937613,47.662310213726414
77,21.569055200289185,36092.198214610966,0.7982951789667752,0.8448753109694546,3.5422351072991454
78,11.110669776011356,22403.090583524183,0.6499639307777652,0.023271935735825866,26.585005651263398
79,15.376985928164089,47152.84949315305,0.7019668772577033,0.8144684825889358,46.52652170971675
80,11.738035892876946,11188.442486569696,0.795792669436101,0.28185477477339993,25.108696520167143
81,22.946551388133905,20347.985797261634,0.8900053418175663,0.11816482762165625,30.2111346304926
82,19.34947190241337,10106.308455826507,0.3379951568515358,0.6967371653641506,33.39593707126163
83,14.963470372789738,46611.21282253532,0.375582952639944,0.628942846779884,21.817971108853115
84,10.953375254290355,44480.27090214415,0.093981939840869,0.877472013527053,30.122787844035045
85,14.664734825734932,16607.373247182004,0.578280140996174,0.7350710438038858,28.04708697230881
86,14.877749830401205,34699.28207153806,0.035942273796742086,0.8034809303848486,43.25558450356747
87,20.944092675070962,41774.999009054714,0.46559801813246016,0.2820345725713065,2.181426256389978
88,19.563362070328196,29984.036521975806,0.5426446347075766,0.17743954377972282,13.486233100427055
89,23.308191138644897,28834.276026020292,0.2865412521282844,0.7506147516408583,45.61975123567482
90,17.08322387742924,15883.353090520326,0.5908332605690108,0.806834739267264,42.732661626763985
91,11.793913689074525,9189.624551265464,0.03050024993904943,0.9905051420006733,21.87152413371422
92,20.698671808344926,45374.709107899704,0.03734818874921442,0.4126176769114265,29.766364694473765
93,21.411775729253463,45518.81257234987,0.8226005606596583,0.37201808579278317,13.314296783094369
94,18.419157963542446,33489.56557729706,0.3601906414112629,0.7764129607419968,9.029815666740543
95,21.564507699318415,20256.34059719153,0.12706051265188478,0.34080354025301784,22.257523437119143
96,17.40693394546586,20714.43085756974,0.5222432600548044,0.9307573256035647,16.960906945250535
97,17.840992440729913,37668.00554916077,0.7699935530986108,0.8584127518430118,28.01549336884186
98,16.413115275378246,45369.96169786597,0.21582102749684318,0.42899402737501835,3.731262574319272
99,10.381286901161427,44918.88909193028,0.6228904758190003,0.7508710677914974,46.77095076797599
100,11.618371404899566,40094.39956359308,0.085347464993768,0.7545428740846823,47.338115735020935
